ponto_id,prediction
2150,"[-8.055601161109884, -34.95132631166326]"
2152,"[-8.055601161109884, -34.95132631166326]"
2154,"[-8.055601161109884, -34.95132631166326]"
2157,"[-8.055745929862438, -34.95135008462836]"
2164,"[-8.055601161109884, -34.95132631166326]"
2165,"[-8.055601161109884, -34.95132631166326]"
2166,"[-8.055601161109884, -34.95132631166326]"
2167,"[-8.055601161109884, -34.95132631166326]"
2168,"[-8.055601161109884, -34.95132631166326]"
2175,"[-8.055601161109884, -34.95132631166326]"
2177,"[-8.055601161109884, -34.95132631166326]"
2183,"[-8.055601161109884, -34.95132631166326]"
2189,"[-8.055601161109884, -34.95132631166326]"
2191,"[-8.055601161109884, -34.95132631166326]"
2199,"[-8.055601161109884, -34.95132631166326]"
2210,"[-8.055601161109884, -34.95132631166326]"
2213,"[-8.055601161109884, -34.95132631166326]"
2214,"[-8.055601161109884, -34.95132631166326]"
2215,"[-8.055601161109884, -34.95132631166326]"
2221,"[-8.055601161109884, -34.95132631166326]"
2223,"[-8.055601161109884, -34.95132631166326]"
2225,"[-8.055601161109884, -34.95132631166326]"
2227,"[-8.055601161109884, -34.95132631166326]"
2228,"[-8.055601161109884, -34.95132631166326]"
2231,"[-8.055601161109884, -34.95132631166326]"
2232,"[-8.055601161109884, -34.95132631166326]"
2233,"[-8.055601161109884, -34.95132631166326]"
2234,"[-8.055601161109884, -34.95132631166326]"
2239,"[-8.055601161109884, -34.95132631166326]"
2245,"[-8.055601161109884, -34.95132631166326]"
2246,"[-8.055601161109884, -34.95132631166326]"
2248,"[-8.055601161109884, -34.95132631166326]"
2249,"[-8.055601161109884, -34.95132631166326]"
2251,"[-8.055601161109884, -34.95132631166326]"
2252,"[-8.055601161109884, -34.95132631166326]"
2254,"[-8.055601161109884, -34.95132631166326]"
2260,"[-8.055601161109884, -34.95132631166326]"
2268,"[-8.055601161109884, -34.95132631166326]"
2270,"[-8.055601161109884, -34.95132631166326]"
2272,"[-8.055601161109884, -34.95132631166326]"
2273,"[-8.055601161109884, -34.95132631166326]"
2275,"[-8.055601161109884, -34.95132631166326]"
2276,"[-8.055601161109884, -34.95132631166326]"
2286,"[-8.055601161109884, -34.95132631166326]"
2287,"[-8.055601161109884, -34.95132631166326]"
2288,"[-8.055601161109884, -34.95132631166326]"
2291,"[-8.055601161109884, -34.95132631166326]"
2299,"[-8.055601161109884, -34.95132631166326]"
2301,"[-8.055601161109884, -34.95132631166326]"
2302,"[-8.055601161109884, -34.95132631166326]"
2303,"[-8.055601161109884, -34.95132631166326]"
2304,"[-8.055601161109884, -34.95132631166326]"
2310,"[-8.055601161109884, -34.95132631166326]"
2312,"[-8.055601161109884, -34.95132631166326]"
2316,"[-8.055601161109884, -34.95132631166326]"
2319,"[-8.055601161109884, -34.95132631166326]"
2321,"[-8.055601161109884, -34.95132631166326]"
2328,"[-8.055601161109884, -34.95132631166326]"
2335,"[-8.055601161109884, -34.95132631166326]"
2337,"[-8.055601161109884, -34.95132631166326]"
2344,"[-8.055601161109884, -34.95132631166326]"
2348,"[-8.055601161109884, -34.95132631166326]"
2351,"[-8.055601161109884, -34.95132631166326]"
2354,"[-8.055601161109884, -34.95132631166326]"
2358,"[-8.055601161109884, -34.95132631166326]"
2362,"[-8.055601161109884, -34.95132631166326]"
2373,"[-8.055601161109884, -34.95132631166326]"
2375,"[-8.055601161109884, -34.95132631166326]"
2377,"[-8.055601161109884, -34.95132631166326]"
2388,"[-8.055601161109884, -34.95132631166326]"
2389,"[-8.055601161109884, -34.95132631166326]"
2392,"[-8.055601161109884, -34.95132631166326]"
2399,"[-8.055601161109884, -34.95132631166326]"
2404,"[-8.055601161109884, -34.95132631166326]"
2407,"[-8.055601161109884, -34.95132631166326]"
2412,"[-8.055601161109884, -34.95132631166326]"
2413,"[-8.055601161109884, -34.95132631166326]"
2417,"[-8.055601161109884, -34.95132631166326]"
2420,"[-8.055601161109884, -34.95132631166326]"
2423,"[-8.055601161109884, -34.95132631166326]"
2436,"[-8.055601161109884, -34.95132631166326]"
2439,"[-8.055601161109884, -34.95132631166326]"
2441,"[-8.055601161109884, -34.95132631166326]"
2446,"[-8.055601161109884, -34.95132631166326]"
2447,"[-8.055601161109884, -34.95132631166326]"
2453,"[-8.055601161109884, -34.95132631166326]"
2455,"[-8.055601161109884, -34.95132631166326]"
2456,"[-8.055601161109884, -34.95132631166326]"
2458,"[-8.055601161109884, -34.95132631166326]"
2464,"[-8.055601161109884, -34.95132631166326]"
2465,"[-8.055601161109884, -34.95132631166326]"
2470,"[-8.055601161109884, -34.95132631166326]"
2471,"[-8.055601161109884, -34.95132631166326]"
2473,"[-8.055601161109884, -34.95132631166326]"
2478,"[-8.055601161109884, -34.95132631166326]"
2483,"[-8.055601161109884, -34.95132631166326]"
2484,"[-8.055601161109884, -34.95132631166326]"
2485,"[-8.055601161109884, -34.95132631166326]"
2492,"[-8.055601161109884, -34.95132631166326]"
2498,"[-8.055601161109884, -34.95132631166326]"
2510,"[-8.055601161109884, -34.95132631166326]"
2513,"[-8.055601161109884, -34.95132631166326]"
2515,"[-8.055601161109884, -34.95132631166326]"
2516,"[-8.055601161109884, -34.95132631166326]"
2517,"[-8.055601161109884, -34.95132631166326]"
2519,"[-8.055601161109884, -34.95132631166326]"
2522,"[-8.055601161109884, -34.95132631166326]"
2523,"[-8.055601161109884, -34.95132631166326]"
2526,"[-8.055601161109884, -34.95132631166326]"
2531,"[-8.055601161109884, -34.95132631166326]"
2533,"[-8.055601161109884, -34.95132631166326]"
2534,"[-8.055601161109884, -34.95132631166326]"
2540,"[-8.055601161109884, -34.95132631166326]"
2542,"[-8.055601161109884, -34.95132631166326]"
2543,"[-8.055601161109884, -34.95132631166326]"
2554,"[-8.055601161109884, -34.95132631166326]"
2569,"[-8.055601161109884, -34.95132631166326]"
2571,"[-8.055601161109884, -34.95132631166326]"
2574,"[-8.055601161109884, -34.95132631166326]"
2576,"[-8.055601161109884, -34.95132631166326]"
2586,"[-8.055601161109884, -34.95132631166326]"
2588,"[-8.055601161109884, -34.95132631166326]"
2592,"[-8.055601161109884, -34.95132631166326]"
2602,"[-8.055601161109884, -34.95132631166326]"
2603,"[-8.055601161109884, -34.95132631166326]"
2605,"[-8.055601161109884, -34.95132631166326]"
2609,"[-8.055601161109884, -34.95132631166326]"
2611,"[-8.055601161109884, -34.95132631166326]"
2614,"[-8.055719373695203, -34.95134896960939]"
2615,"[-8.055601161109884, -34.95132631166326]"
2619,"[-8.055601161109884, -34.95132631166326]"
2620,"[-8.055601161109884, -34.95132631166326]"
2627,"[-8.055601161109884, -34.95132631166326]"
2628,"[-8.055601161109884, -34.95132631166326]"
2638,"[-8.055601161109884, -34.95132631166326]"
2648,"[-8.055601161109884, -34.95132631166326]"
2650,"[-8.055601161109884, -34.95132631166326]"
2651,"[-8.055601161109884, -34.95132631166326]"
2663,"[-8.055601161109884, -34.95132631166326]"
2664,"[-8.055601161109884, -34.95132631166326]"
2673,"[-8.055601161109884, -34.95132631166326]"
2678,"[-8.055601161109884, -34.95132631166326]"
2680,"[-8.055601161109884, -34.95132631166326]"
2682,"[-8.055601161109884, -34.95132631166326]"
2683,"[-8.055601161109884, -34.95132631166326]"
2684,"[-8.055601161109884, -34.95132631166326]"
2685,"[-8.055601161109884, -34.95132631166326]"
2688,"[-8.055601161109884, -34.95132631166326]"
2689,"[-8.055601161109884, -34.95132631166326]"
2691,"[-8.055601161109884, -34.95132631166326]"
2692,"[-8.055601161109884, -34.95132631166326]"
2697,"[-8.055601161109884, -34.95132631166326]"
2698,"[-8.055601161109884, -34.95132631166326]"
2701,"[-8.055601161109884, -34.95132631166326]"
2707,"[-8.055601161109884, -34.95132631166326]"
2715,"[-8.055601161109884, -34.95132631166326]"
2718,"[-8.055601161109884, -34.95132631166326]"
2724,"[-8.055601161109884, -34.95132631166326]"
2726,"[-8.055601161109884, -34.95132631166326]"
2729,"[-8.055601161109884, -34.95132631166326]"
2737,"[-8.055601161109884, -34.95132631166326]"
2742,"[-8.055829119019894, -34.95136133963194]"
2748,"[-8.055601161109884, -34.95132631166326]"
2750,"[-8.055601161109884, -34.95132631166326]"
2751,"[-8.055601161109884, -34.95132631166326]"
2753,"[-8.055601161109884, -34.95132631166326]"
2754,"[-8.055601161109884, -34.95132631166326]"
2755,"[-8.055601161109884, -34.95132631166326]"
2758,"[-8.055601161109884, -34.95132631166326]"
2759,"[-8.055601161109884, -34.95132631166326]"
2760,"[-8.055601161109884, -34.95132631166326]"
2762,"[-8.055601161109884, -34.95132631166326]"
2766,"[-8.055601161109884, -34.95132631166326]"
2769,"[-8.055601161109884, -34.95132631166326]"
2770,"[-8.055601161109884, -34.95132631166326]"
2771,"[-8.055601161109884, -34.95132631166326]"
2777,"[-8.055601161109884, -34.95132631166326]"
2794,"[-8.055601161109884, -34.95132631166326]"
2802,"[-8.055601161109884, -34.95132631166326]"
2807,"[-8.055601161109884, -34.95132631166326]"
2816,"[-8.055601161109884, -34.95132631166326]"
2818,"[-8.055601161109884, -34.95132631166326]"
2820,"[-8.055601161109884, -34.95132631166326]"
2825,"[-8.055601161109884, -34.95132631166326]"
2826,"[-8.055601161109884, -34.95132631166326]"
2833,"[-8.055601161109884, -34.95132631166326]"
2835,"[-8.055601161109884, -34.95132631166326]"
2840,"[-8.055601161109884, -34.95132631166326]"
2846,"[-8.055601161109884, -34.95132631166326]"
2848,"[-8.055601161109884, -34.95132631166326]"
2855,"[-8.055601161109884, -34.95132631166326]"
2858,"[-8.055601161109884, -34.95132631166326]"
2859,"[-8.055601161109884, -34.95132631166326]"
2862,"[-8.055601161109884, -34.95132631166326]"
2864,"[-8.055601161109884, -34.95132631166326]"
2865,"[-8.055601161109884, -34.95132631166326]"
2867,"[-8.055601161109884, -34.95132631166326]"
2868,"[-8.055601161109884, -34.95132631166326]"
2870,"[-8.055601161109884, -34.95132631166326]"
2874,"[-8.055601161109884, -34.95132631166326]"
2876,"[-8.055601161109884, -34.95132631166326]"
2880,"[-8.055601161109884, -34.95132631166326]"
2882,"[-8.055601161109884, -34.95132631166326]"
2883,"[-8.055660614443175, -34.95133104366327]"
2884,"[-8.055660614443175, -34.95133104366327]"
2885,"[-8.055660614443175, -34.95133104366327]"
2886,"[-8.055660614443175, -34.95133104366327]"
2894,"[-8.055660614443175, -34.95133104366327]"
2903,"[-8.055601161109884, -34.95132631166326]"
2905,"[-8.055660614443175, -34.95133104366327]"
2906,"[-8.055660614443175, -34.95133104366327]"
2907,"[-8.055660614443175, -34.95133104366327]"
2908,"[-8.055660614443175, -34.95133104366327]"
2910,"[-8.055660614443175, -34.95133104366327]"
2913,"[-8.055660614443175, -34.95133104366327]"
2922,"[-8.055660614443175, -34.95133104366327]"
2926,"[-8.055660614443175, -34.95133104366327]"
2927,"[-8.055660614443175, -34.95133104366327]"
2930,"[-8.055660614443175, -34.95133104366327]"
2932,"[-8.055660614443175, -34.95133104366327]"
2935,"[-8.055660614443175, -34.95133104366327]"
2943,"[-8.055660614443175, -34.95133104366327]"
2945,"[-8.055660614443175, -34.95133104366327]"
2948,"[-8.055660614443175, -34.95133104366327]"
2954,"[-8.055660614443175, -34.95133104366327]"
2955,"[-8.055660614443175, -34.95133104366327]"
2956,"[-8.055660614443175, -34.95133104366327]"
2957,"[-8.055660614443175, -34.95133104366327]"
2960,"[-8.055660614443175, -34.95133104366327]"
2963,"[-8.055660614443175, -34.95133104366327]"
2968,"[-8.055660614443175, -34.95133104366327]"
2970,"[-8.055660614443175, -34.95133104366327]"
2973,"[-8.055660614443175, -34.95133104366327]"
2982,"[-8.055660614443175, -34.95133104366327]"
2991,"[-8.055660614443175, -34.95133104366327]"
2995,"[-8.055660614443175, -34.95133104366327]"
2997,"[-8.055660614443175, -34.95133104366327]"
3000,"[-8.055660614443175, -34.95133104366327]"
3001,"[-8.055660614443175, -34.95133104366327]"
3002,"[-8.055660614443175, -34.95133104366327]"
3006,"[-8.055660614443175, -34.95133104366327]"
3007,"[-8.055660614443175, -34.95133104366327]"
3011,"[-8.055660614443175, -34.95133104366327]"
3014,"[-8.055660614443175, -34.95133104366327]"
3016,"[-8.055660614443175, -34.95133104366327]"
3017,"[-8.055660614443175, -34.95133104366327]"
3018,"[-8.055660614443175, -34.95133104366327]"
3019,"[-8.055660614443175, -34.95133104366327]"
3021,"[-8.055660614443175, -34.95133104366327]"
3023,"[-8.055660061109842, -34.95133096166327]"
3024,"[-8.055660614443175, -34.95133104366327]"
3025,"[-8.055601161109884, -34.95132631166326]"
3026,"[-8.055659254443174, -34.95133085966327]"
3027,"[-8.055659254443174, -34.95133085966327]"
3031,"[-8.055659254443174, -34.95133085966327]"
3032,"[-8.055659254443174, -34.95133085966327]"
3033,"[-8.055659254443174, -34.95133085966327]"
3035,"[-8.055659254443174, -34.95133085966327]"
3037,"[-8.055659254443174, -34.95133085966327]"
3038,"[-8.055659254443174, -34.95133085966327]"
3043,"[-8.055659254443174, -34.95133085966327]"
3044,"[-8.055659254443174, -34.95133085966327]"
3045,"[-8.055659254443174, -34.95133085966327]"
3047,"[-8.055659254443174, -34.95133085966327]"
3050,"[-8.055659254443174, -34.95133085966327]"
3053,"[-8.055659254443174, -34.95133085966327]"
3055,"[-8.055659254443174, -34.95133085966327]"
3057,"[-8.05570660476981, -34.95133947112856]"
3058,"[-8.055659254443174, -34.95133085966327]"
3059,"[-8.055659254443174, -34.95133085966327]"
3060,"[-8.055659254443174, -34.95133085966327]"
3063,"[-8.055659254443174, -34.95133085966327]"
3064,"[-8.055659254443174, -34.95133085966327]"
3065,"[-8.055659254443174, -34.95133085966327]"
3070,"[-8.055659254443174, -34.95133085966327]"
3071,"[-8.055659254443174, -34.95133085966327]"
3077,"[-8.055659254443174, -34.95133085966327]"
3078,"[-8.055659254443174, -34.95133085966327]"
3079,"[-8.055659254443174, -34.95133085966327]"
3080,"[-8.055659254443174, -34.95133085966327]"
3082,"[-8.055659254443174, -34.95133085966327]"
3085,"[-8.055659254443174, -34.95133085966327]"
3090,"[-8.055659254443174, -34.95133085966327]"
3091,"[-8.055659254443174, -34.95133085966327]"
3094,"[-8.055659254443174, -34.95133085966327]"
3095,"[-8.055659254443174, -34.95133085966327]"
3100,"[-8.055659254443174, -34.95133085966327]"
3101,"[-8.055659254443174, -34.95133085966327]"
3105,"[-8.055659254443174, -34.95133085966327]"
3107,"[-8.055659254443174, -34.95133085966327]"
3111,"[-8.055659254443174, -34.95133085966327]"
3114,"[-8.055659254443174, -34.95133085966327]"
3118,"[-8.055659254443174, -34.95133085966327]"
3122,"[-8.055659254443174, -34.95133085966327]"
3123,"[-8.055659254443174, -34.95133085966327]"
3125,"[-8.055659254443174, -34.95133085966327]"
3127,"[-8.055659254443174, -34.95133085966327]"
3128,"[-8.055659254443174, -34.95133085966327]"
3130,"[-8.055659254443174, -34.95133085966327]"
3131,"[-8.055659254443174, -34.95133085966327]"
3133,"[-8.055659254443174, -34.95133085966327]"
3142,"[-8.055659254443174, -34.95133085966327]"
3143,"[-8.055659254443174, -34.95133085966327]"
3145,"[-8.055659254443174, -34.95133085966327]"
3146,"[-8.055659254443174, -34.95133085966327]"
3149,"[-8.055659254443174, -34.95133085966327]"
3151,"[-8.055659254443174, -34.95133085966327]"
3153,"[-8.055659254443174, -34.95133085966327]"
3154,"[-8.055659254443174, -34.95133085966327]"
3165,"[-8.055659254443174, -34.95133085966327]"
3172,"[-8.055659254443174, -34.95133085966327]"
3181,"[-8.055659254443174, -34.95133085966327]"
3184,"[-8.055659254443174, -34.95133085966327]"
3185,"[-8.055659254443174, -34.95133085966327]"
3187,"[-8.055659254443174, -34.95133085966327]"
3194,"[-8.055659254443174, -34.95133085966327]"
3202,"[-8.055659254443174, -34.95133085966327]"
3204,"[-8.055659254443174, -34.95133085966327]"
3205,"[-8.055659254443174, -34.95133085966327]"
3206,"[-8.055659254443174, -34.95133085966327]"
3207,"[-8.055659254443174, -34.95133085966327]"
3208,"[-8.055659254443174, -34.95133085966327]"
3209,"[-8.055659254443174, -34.95133085966327]"
3210,"[-8.055659254443174, -34.95133085966327]"
3231,"[-8.055659254443174, -34.95133085966327]"
3233,"[-8.055659254443174, -34.95133085966327]"
3238,"[-8.055659254443174, -34.95133085966327]"
3244,"[-8.055659254443174, -34.95133085966327]"
3245,"[-8.055659254443174, -34.95133085966327]"
3251,"[-8.055659254443174, -34.95133085966327]"
3257,"[-8.055659254443174, -34.95133085966327]"
3263,"[-8.055659254443174, -34.95133085966327]"
3265,"[-8.055659254443174, -34.95133085966327]"
3269,"[-8.055659254443174, -34.95133085966327]"
3279,"[-8.055659254443174, -34.95133085966327]"
3281,"[-8.055659254443174, -34.95133085966327]"
3282,"[-8.055659254443174, -34.95133085966327]"
3283,"[-8.055659254443174, -34.95133085966327]"
3284,"[-8.055659254443174, -34.95133085966327]"
3290,"[-8.055659254443174, -34.95133085966327]"
3295,"[-8.055659254443174, -34.95133085966327]"
3297,"[-8.055659254443174, -34.95133085966327]"
3298,"[-8.055659254443174, -34.95133085966327]"
3299,"[-8.055659254443174, -34.95133085966327]"
3305,"[-8.055659254443174, -34.95133085966327]"
3307,"[-8.055659254443174, -34.95133085966327]"
3309,"[-8.055659254443174, -34.95133085966327]"
3312,"[-8.055659254443174, -34.95133085966327]"
3314,"[-8.055659254443174, -34.95133085966327]"
3316,"[-8.055659254443174, -34.95133085966327]"
3319,"[-8.055659254443174, -34.95133085966327]"
3320,"[-8.055659254443174, -34.95133085966327]"
3325,"[-8.055659254443174, -34.95133085966327]"
3328,"[-8.055659254443174, -34.95133085966327]"
3329,"[-8.055659254443174, -34.95133085966327]"
3333,"[-8.055659254443174, -34.95133085966327]"
3334,"[-8.055659254443174, -34.95133085966327]"
3337,"[-8.055659254443174, -34.95133085966327]"
3344,"[-8.055659254443174, -34.95133085966327]"
3350,"[-8.055659254443174, -34.95133085966327]"
3353,"[-8.055659254443174, -34.95133085966327]"
3355,"[-8.055659254443174, -34.95133085966327]"
3375,"[-8.055659254443174, -34.95133085966327]"
3378,"[-8.055659254443174, -34.95133085966327]"
3379,"[-8.055659254443174, -34.95133085966327]"
3381,"[-8.055659254443174, -34.95133085966327]"
3383,"[-8.055659254443174, -34.95133085966327]"
3387,"[-8.055659254443174, -34.95133085966327]"
3392,"[-8.055659254443174, -34.95133085966327]"
3393,"[-8.055659254443174, -34.95133085966327]"
3396,"[-8.055659254443174, -34.95133085966327]"
3400,"[-8.055659254443174, -34.95133085966327]"
3401,"[-8.055659254443174, -34.95133085966327]"
3405,"[-8.055659254443174, -34.95133085966327]"
3410,"[-8.055659254443174, -34.95133085966327]"
3412,"[-8.055659254443174, -34.95133085966327]"
3413,"[-8.055659254443174, -34.95133085966327]"
3418,"[-8.055659254443174, -34.95133085966327]"
