grupo,cch,azimuth,ponto_id,delay_1,delay_2,delay_3,lat,lon,rssi_value
2,865,0,6954,5.000472473895179,4.00108872759028,0.9995639590163292,-8.054976004207235,-34.95253568599491,0.12604818817745242
3,877,0,3052,4.999338988303268,3.001090388967725,2.997646629004884,-8.055439663250114,-34.95155943921256,0.35209443843230354
3,881,120,1558,5.000607068981486,2.999919327361678,3.000550818225499,-8.055829501089123,-34.95154541310439,0.39659555560329485
3,869,240,3805,5.000652840359331,2.9997121160691753,1.9993665697819154,-8.055643718721875,-34.95221424235856,0.49632138297536815
2,865,0,4833,5.00009806894964,3.000714481743983,1.9998950059109106,-8.05540043188904,-34.95177643090464,0.17865742652064642
3,877,0,1754,5.000193766886927,3.0009067695209173,1.9981471631007512,-8.055399365490498,-34.95194002075694,0.40738831232998246
3,869,240,9441,3.004002645566341,2.0065168346338655,6.04172358274462,-8.048136677074227,-34.945253445974224,0.4554102516409698
1,871,240,3347,5.000273074764758,2.9997561320618065,3.000943979448074,-8.055749211602834,-34.951948858110235,0.6777072147453177
3,869,240,3042,4.999963390754081,3.0007129514172317,3.0017655379489585,-8.05622141287614,-34.951551468258934,0.014596806712110407
3,881,120,3789,5.000638823836439,2.9996538558887167,2.9984108712247575,-8.056457087555959,-34.95299260890753,1.0180856709236066
2,865,0,1175,5.000335650547421,3.0002627444006404,1.9984972906431095,-8.0550674987684,-34.95196284585738,0.2999224853108848
3,877,0,8783,2.997903433131199,2.007624338307937,6.047669764627101,-8.046377908444972,-34.944801632002864,0.4251856598260978
1,872,120,7634,6.003644444867553,6.021000450715033,0.016624081035196487,-8.055004151238116,-34.955860853247785,0.4170694497067949
3,881,120,1808,5.000098824896349,3.0005933273188035,2.9989640406865474,-8.055383043493084,-34.95190774521577,0.37523670708662926
3,877,0,1636,4.999854229560667,3.00015633124639,1.9989205621408483,-8.055173629333247,-34.951609961396244,0.36642977079248656
3,881,120,5514,5.00064399715323,3.0001483148987735,1.999517870239442,-8.05593287438477,-34.951620525229956,0.014227966264481242
3,877,0,3318,4.999511521000619,3.0004290627252135,2.9978547731240326,-8.0555885993959,-34.95164312933627,0.41639159499173084
1,875,240,4044,7.015529165741037,2.9988898735325242,5.000229143136594,-8.057366905573208,-34.95084658722387,0.5498295776146538
2,874,120,6561,6.010396677306871,5.006831575913321,0.012543721560862307,-8.056375889775707,-34.9593901648005,0.5484398019385983
3,877,0,6733,5.000488343998004,6.012750272130144,0.9923207156579511,-8.054773964895773,-34.96002590500499,0.4216681029276757
2,871,240,7943,5.000673757181699,4.986290822561957,1.9992585261110027,-8.055662720272526,-34.954616374900404,0.5312902043597484
2,871,240,5542,4.999947761768592,2.9983859118663747,1.9999553982111906,-8.056385544410126,-34.951188738621994,0.2783246926460251
2,871,240,8734,1.9976448943720415,3.000680372935386,3.994953217317534,-8.0516336713764,-34.95082534719406,0.54039347900329
2,874,120,2070,5.000273444046475,3.0004825109716484,2.999731028968063,-8.05528753977924,-34.95125489669704,0.45097243888107813
2,865,0,7274,5.000756823849678,3.0019133381683636,1.9990648777796036,-8.055403085812655,-34.951920218001185,0.11027178717595414
1,872,120,213,5.000143714777834,3.0006258696158308,1.9997507187387693,-8.055359252557633,-34.951528042791075,0.011185390093377314
3,869,240,6867,4.999650130711849,2.999240072431089,1.9998294357530888,-8.055232464903488,-34.95268720563466,0.012636519087373415
3,877,0,1707,5.00034765156446,3.000817004581109,2.994723582821602,-8.056166801722117,-34.95183305462958,0.40698051125318957
1,873,0,8192,4.001297956805554,1.007645498907956,5.002614819162814,-8.049761141107798,-34.9556947422615,0.4562425230058598
2,877,0,6837,4.9997766293148125,3.0004330453549475,1.9992223173854782,-8.05619108554015,-34.95172403916375,0.015537680809346942
2,869,240,352,4.999834929578655,3.000502783309438,1.9999203581751879,-8.055558100003745,-34.951640513087646,0.011462437625190985
2,871,240,9398,2.9995604787810644,1.9926416265034343,5.008067987528335,-8.04892825850419,-34.94664996065599,0.6313005928622816
2,874,120,6966,5.000485730153224,5.0143350617899864,0.997135596403435,-8.051056039720942,-34.95962484617007,0.6519548288912589
1,873,0,1866,4.999395466892,3.001797861669382,1.9979020496042894,-8.05545059987414,-34.95206526442715,0.4004488783551755
2,865,0,5717,5.000085168720802,3.001266256311313,0.9919166451684813,-8.055054492265397,-34.95163146671256,0.12429017044045057
3,881,120,7299,5.001458539854343,2.999586657986292,2.0012767657929476,-8.05511346319294,-34.95262697186545,0.4382147001466225
2,871,240,7093,5.000272664413885,3.0006004939610076,1.9987174464899462,-8.055385155717893,-34.951447787786506,0.27135929408587667
2,874,120,3920,4.9998740906621535,3.000173793547375,2.0000298225821904,-8.05511901334846,-34.95169818479752,0.2790289385627917
2,871,240,9411,2.0056444500320927,2.9999520760100875,6.056539312200965,-8.046833215973692,-34.9502622948676,0.5622818047003099
2,871,240,9308,2.0088261261060834,3.0001363951004167,4.000428837139477,-8.046624448849862,-34.95167364519226,0.5431296805232572
1,875,240,8084,4.003210732847777,1.0025535953552802,4.0057326655004495,-8.049255480780209,-34.94662324465671,0.5765603040015448
2,874,120,3439,5.000444107492544,3.00024152942498,3.002045623736485,-8.055740919031646,-34.95135777061969,0.27608439797399575
1,872,120,3926,5.000415081360173,3.0008435890316467,1.9992547282911888,-8.055224610555252,-34.951993308651495,0.01268572000044372
1,873,0,6991,6.007077019812945,1.0174231342076248,3.9991122832669963,-8.056186659621677,-34.94745930945468,0.5546899380687765
1,873,0,2303,5.000361646999166,3.0010717409581606,2.9993392262336735,-8.055298858755734,-34.952333774554994,0.3493931356005901
2,874,120,6038,5.00015402100659,3.000225834197195,2.0000482367449304,-8.05549092174877,-34.95166431459743,0.18956429507361214
3,869,240,1513,5.000169126841559,2.9997723268880225,1.9997736133916748,-8.05535790276992,-34.95191055474927,0.22550465290316307
1,872,120,1249,5.000056801606994,3.000507331708748,1.9987158405489422,-8.055199624454902,-34.95184199215633,0.35520171525818284
1,872,120,5571,5.00045079578592,3.0000608094169894,2.0005214993298632,-8.055460779183802,-34.951783742230774,0.01219158064385626
1,872,120,6630,4.999940812922,4.987485239605824,-0.005164192027814919,-8.054481451147934,-34.956801015813745,0.42517244044573355
1,875,240,4667,4.999806807887544,3.0001882265286834,1.9992414804640146,-8.055457925404413,-34.95179844770674,0.012894202833670577
3,877,0,514,5.000268447424147,3.000247256364178,2.9985618260883666,-8.056325733564696,-34.951791913549584,0.3699836962648301
1,872,120,1050,5.0007167889351525,3.9981754140668277,1.9985280478101501,-8.055066471770797,-34.955537072832705,0.011230528752699837
2,871,240,9179,2.99723509037518,1.9981736061837,4.011637933406464,-8.047439798438768,-34.94929865310516,0.5564042072254509
1,872,120,4598,5.0005912954278,3.000575892632548,2.0017836878493465,-8.055149685872607,-34.95129062836861,0.01566462497672846
3,869,240,8139,3.003808544289155,1.9943101885408552,3.001000793842299,-8.05598573592747,-34.950963837478156,0.5499297571634107
1,872,120,1064,4.999944796817453,2.999026668459095,1.998643008716862,-8.055740377375066,-34.95277989952894,0.01679506291241031
1,872,120,7106,6.002172352430373,6.000208703133722,0.005624266412329679,-8.054454668452419,-34.957701507724224,0.3739911678362904
2,865,0,6444,5.00003808546791,3.0004430585601405,1.9991449132801686,-8.055673882148264,-34.95161389180884,0.1309612155929429
2,865,0,4392,5.000353773440766,2.9999044456005874,1.9990605837624795,-8.055658583930986,-34.95208076091433,0.012992396095335416
3,869,240,1343,4.999754174059937,3.000123104581979,3.0008380309171176,-8.056151338958646,-34.95130536772985,0.46797550925658815
1,872,120,3686,5.000296374603152,2.9997802742886477,2.0011749858370558,-8.055585142777538,-34.951990593236786,0.012556846920506466
3,881,120,7578,5.0002146874908595,6.030360546070756,1.0034690277139935,-8.049606433590654,-34.96078507054623,0.8584266528000651
2,874,120,4965,5.000401736865619,3.000252727386519,1.9996943515874341,-8.054829842200157,-34.95202016762304,0.4019247720096329
3,881,120,2631,5.000383116270664,3.0007811842701373,3.0005013573421038,-8.05576777065584,-34.95205774928832,0.4414974233042592
1,872,120,8276,3.0095340313788297,4.0025909781578575,3.001570742887028,-8.050138261738107,-34.952462695330155,0.6270339882205168
3,881,120,3908,5.000227887349081,2.999466515514291,2.0010023058419684,-8.055513149399756,-34.95127915270369,0.38216397829241533
2,871,240,9134,2.0033729179602098,3.0009440837941552,4.008113374933813,-8.050900972280346,-34.94946581792641,0.5558832862407189
2,865,0,7539,2.999833837522097,3.00231156808315,3.0004150222352877,-8.052279805640135,-34.95238145995982,0.4399478166858985
3,881,120,5246,5.001023663115497,3.0011907529330752,1.9996341850768669,-8.055179351252965,-34.95218946924141,0.3952866583992385
3,869,240,1291,4.999975130534413,3.000316559813384,2.0009643185587374,-8.055687225765942,-34.95186852613829,0.017485636166488572
1,872,120,9150,3.007152508792308,1.994292383800016,5.025261931719639,-8.047091926299935,-34.94699685212308,0.404752999591309
1,873,0,428,5.00070401985166,3.002694719672793,2.000295947318353,-8.055612379815804,-34.95126477367877,0.2572314665569277
3,877,0,1528,4.999901916019974,3.000248289967161,2.9979288756919105,-8.056120619368095,-34.951956251153526,0.3874719365257059
3,881,120,796,5.001096236111756,3.000541405266792,2.001008212866277,-8.056049955326355,-34.95221775364909,0.012424688480094042
2,865,0,9073,3.0071402985429136,4.0036232989131415,3.000314893272606,-8.050584614705187,-34.95247419343911,0.4451152746214947
3,869,240,3514,5.00020040116525,3.0002532115875375,2.0001852526056787,-8.056137202321334,-34.95197499382024,0.012064648508007725
3,877,0,787,4.999843411083201,2.999867473834441,1.9997123019326914,-8.055636947095191,-34.95118054398227,0.6120896804661957
2,871,240,1277,4.999691228075717,2.9995614352275974,2.998212449198045,-8.055548515766963,-34.951830870334625,0.37364937629727646
3,877,0,611,5.000011789640163,3.0010565322670577,1.9977792918736876,-8.055984921859142,-34.95186478065734,0.381903781015727
3,877,0,7433,5.000508819603755,5.003965367116833,0.9908642193628907,-8.05506482105147,-34.95337375024521,0.6109022088696343
2,874,120,4378,5.000693850849414,2.9998728995628765,1.9998521890697603,-8.055760074816645,-34.95153469420526,0.4163419342073086
1,872,120,8551,2.999927981616688,2.0069531836493817,3.9995933150562157,-8.051393354093342,-34.952528998633746,0.6215768298142835
2,865,0,7989,4.0016927375458575,2.0103182980807826,4.003189471011803,-8.04959831566015,-34.94891183825022,0.34285843219961243
3,869,240,3469,5.0005276097558955,4.9990801711070985,1.0023211959498177,-8.055007780729833,-34.95654330195793,0.35193169628378596
2,871,240,3595,4.999172260682492,3.000020804059597,2.999223483543054,-8.055092048117467,-34.95174877964832,0.369044114120796
3,869,240,5824,4.999897083819057,3.000288574377955,1.998796913364848,-8.056660990351089,-34.95182686867853,0.016737344855656464
2,871,240,9435,4.001334829597662,3.9998660221491518,2.000842946405244,-8.051253846356818,-34.95299295748944,0.4992789240903349
1,875,240,3374,5.000124866479877,3.0004997133851488,3.0006649141939397,-8.05594533341985,-34.95192127097078,0.4968654320529482
1,872,120,900,5.0000886599993155,3.0007664672901093,1.9993167365513076,-8.055183263524498,-34.95219217939482,0.15724463371847958
3,881,120,1388,5.000075211503215,3.000809991266233,2.9998677129930664,-8.054973570174077,-34.95091257889991,0.4107632516615235
2,865,0,8102,2.005577814434291,0.9973471024601727,3.9991500162876155,-8.050177299929269,-34.9496735400114,0.5038347589264809
3,869,240,3673,5.000080954064733,2.9993297577427374,2.000383955641183,-8.05480841113683,-34.95277795259789,0.012508844648909589
3,881,120,1124,5.000223876199108,3.000296011831363,1.9991106912618475,-8.055274167913446,-34.95174322797606,0.34946073059735977
1,875,240,637,5.000861861067921,3.0005115459285054,2.002466819357195,-8.055150271751017,-34.95194294593462,0.00767606220203367
2,874,120,1090,4.9995664403582385,2.999358957058441,2.9999738707337174,-8.055145978464216,-34.95186544767309,0.42144054635156003
3,881,120,3164,4.999420438573779,2.9998294694534775,2.9996735041320384,-8.055469390454675,-34.9520469364844,0.5306539039222162
2,874,120,3226,5.000620227327666,3.0004960416501985,3.0010255524265284,-8.055652029174599,-34.95103418196021,0.645729213795095
1,872,120,9729,1.0389673697652229,4.0014769919103435,5.011581675612103,-8.046417792333502,-34.95535364458561,0.4071983208405244
2,865,0,6001,2.0084752157672265,4.002614251615996,1.996798285514393,-8.049892810111919,-34.953307039984345,0.3809078334903224
2,874,120,8006,5.000671552767952,3.9997325051021946,3.0008621915249245,-8.05148983266448,-34.95353446020459,0.4401951806845417
2,874,120,8982,5.000085925238153,3.0008149880051422,3.001449341871571,-8.051138545339292,-34.95058044067183,0.5512487808858296
3,869,240,3989,2.002838690857045,3.000140366581849,4.000577805283856,-8.051572715581482,-34.94999049567647,0.01524780991928584
1,875,240,2706,5.000130369235683,2.9995098575961245,2.0010388983620553,-8.055830985023922,-34.95184092977068,0.4541068351200793
2,865,0,4279,4.999828883146268,2.9996589818796533,1.9982675524494413,-8.055795428542657,-34.95096042694567,0.35114072248227973
3,877,0,1225,5.000763197864366,3.001136370133758,1.999156245314311,-8.055582987297452,-34.95210375667292,0.3592291596120146
2,865,0,1060,4.999478876762528,3.0006674561410813,2.9986991560560488,-8.055149512929425,-34.951725178568964,0.014809160207664733
3,881,120,3986,4.999902442347349,2.999904783948401,1.999834404590479,-8.055257151086542,-34.95104787269452,0.3702626582057081
2,874,240,4599,4.999689926025073,2.99951694856283,2.0004562772193,-8.055283498942373,-34.95200083873909,0.4521715995610812
1,875,240,6498,5.000437015491584,3.000092331675849,1.9991962360616884,-8.056013430826681,-34.952102811726974,0.17189254585266095
1,872,120,6668,5.000310490502838,4.991633469185554,0.9993043602164934,-8.054845017044423,-34.95294530983235,0.47858836112480596
2,871,240,8502,4.002440404408375,3.9968185672548233,2.0001084566903353,-8.051223440069599,-34.952955226294705,0.4882841344918781
1,873,0,5263,5.00004256396903,3.0012130487460222,1.9991054994359807,-8.055300782159431,-34.95138331936083,0.23963762111974357
2,865,0,4588,4.999792670269412,3.0011983213453415,2.0000667587379053,-8.055597072352784,-34.95162748743004,0.018440273424350232
3,877,0,7210,5.000232752877166,3.000551056983135,1.9981382970627615,-8.05563645417281,-34.9532252301303,0.5272719229107323
3,877,0,3794,6.992213553589673,3.000023453777803,5.979858776010224,-8.057385632807891,-34.950991309182214,0.5397349257909578
1,872,120,6127,5.000566667698069,2.9994947945426267,2.0009679485567577,-8.05534486339799,-34.9517362449487,0.18271033107636891
2,865,120,4623,5.000140034719181,3.0003640126989795,1.9988642858656454,-8.055163714165385,-34.95130978312863,0.42671068573265514
1,875,240,6406,4.999897666537738,5.000162392676479,1.0007167954366358,-8.055534622528432,-34.95173057427087,0.5396015125826052
2,874,120,7456,5.000238323087911,4.004659057358175,2.000459596254893,-8.051231992205379,-34.95428029322084,0.4378031630906304
1,872,120,9792,3.0048035881201978,3.9946281374852375,5.018730038145063,-8.047129016897465,-34.95322407448187,0.4281175627696638
3,881,120,933,4.999808443618688,3.000055924035331,2.0007223295760053,-8.055340504002292,-34.9515996921796,0.3716290649731922
3,869,240,3290,5.000410833027737,3.0011831886890703,2.000012162305232,-8.055303541530227,-34.95227091614935,0.35809907762749527
2,865,240,4082,4.999735972213654,3.000079667815939,2.000284881578281,-8.055059623873767,-34.951830275995775,0.2747049027867461
1,873,0,3081,5.000332470728456,3.0015831446232792,2.9993328445130922,-8.055667862979535,-34.95153428543158,0.3580160971672299
1,873,0,8217,5.000763984974915,4.004382719677633,2.0000332624226607,-8.054839350204793,-34.95412847168276,0.3757274572439946
3,869,240,7480,6.999788212169646,1.0035120005438982,4.000860338319041,-8.056704205455251,-34.94529409183665,0.4376590430293617
