ponto_id,prediction
393,"[-8.055703449999998, -34.95166199999999]"
394,"[-8.055703449999998, -34.95166199999999]"
400,"[-8.055703449999998, -34.95166199999999]"
401,"[-8.055703449999998, -34.95166199999999]"
402,"[-8.055703449999998, -34.95166199999999]"
408,"[-8.055703449999998, -34.95166199999999]"
409,"[-8.055703449999998, -34.95166199999999]"
411,"[-8.055703449999998, -34.95166199999999]"
415,"[-8.055703449999998, -34.95166199999999]"
416,"[-8.055703449999998, -34.95166199999999]"
427,"[-8.055703449999998, -34.95166199999999]"
429,"[-8.055703449999998, -34.95166199999999]"
433,"[-8.055703449999998, -34.95166199999999]"
435,"[-8.055703449999998, -34.95166199999999]"
439,"[-8.055703449999998, -34.95166199999999]"
445,"[-8.055703449999998, -34.95166199999999]"
447,"[-8.055703449999998, -34.95166199999999]"
449,"[-8.055703449999998, -34.95166199999999]"
453,"[-8.055703449999998, -34.95166199999999]"
455,"[-8.055703449999998, -34.95166199999999]"
457,"[-8.055703449999998, -34.95166199999999]"
461,"[-8.055703449999998, -34.95166199999999]"
462,"[-8.055703449999998, -34.95166199999999]"
465,"[-8.055703449999998, -34.95166199999999]"
468,"[-8.055703449999998, -34.95166199999999]"
472,"[-8.055703449999998, -34.95166199999999]"
473,"[-8.055703449999998, -34.95166199999999]"
474,"[-8.055703449999998, -34.95166199999999]"
476,"[-8.055703449999998, -34.95166199999999]"
477,"[-8.055703449999998, -34.95166199999999]"
483,"[-8.055703449999998, -34.95166199999999]"
485,"[-8.055703449999998, -34.95166199999999]"
486,"[-8.055703449999998, -34.95166199999999]"
487,"[-8.055703449999998, -34.95166199999999]"
495,"[-8.055703449999998, -34.95166199999999]"
496,"[-8.055703449999998, -34.95166199999999]"
500,"[-8.055703449999998, -34.95166199999999]"
503,"[-8.055703449999998, -34.95166199999999]"
509,"[-8.055703449999998, -34.95166199999999]"
510,"[-8.055703449999998, -34.95166199999999]"
511,"[-8.055703449999998, -34.95166199999999]"
513,"[-8.055703449999998, -34.95166199999999]"
518,"[-8.055703449999998, -34.95166199999999]"
524,"[-8.055703449999998, -34.95166199999999]"
528,"[-8.055703449999998, -34.95166199999999]"
530,"[-8.055703449999998, -34.95166199999999]"
532,"[-8.055703449999998, -34.95166199999999]"
533,"[-8.055703449999998, -34.95166199999999]"
538,"[-8.055703449999998, -34.95166199999999]"
540,"[-8.055703449999998, -34.95166199999999]"
543,"[-8.055703449999998, -34.95166199999999]"
544,"[-8.055703449999998, -34.95166199999999]"
550,"[-8.055703449999998, -34.95166199999999]"
551,"[-8.055703449999998, -34.95166199999999]"
554,"[-8.055703449999998, -34.95166199999999]"
555,"[-8.055703449999998, -34.95166199999999]"
563,"[-8.055703449999998, -34.95166199999999]"
564,"[-8.055703449999998, -34.95166199999999]"
567,"[-8.055703449999998, -34.95166199999999]"
568,"[-8.055703449999998, -34.95166199999999]"
576,"[-8.055703449999998, -34.95166199999999]"
577,"[-8.055703449999998, -34.95166199999999]"
582,"[-8.055703449999998, -34.95166199999999]"
586,"[-8.055703449999998, -34.95166199999999]"
590,"[-8.055703449999998, -34.95166199999999]"
591,"[-8.055703449999998, -34.95166199999999]"
592,"[-8.055703449999998, -34.95166199999999]"
594,"[-8.055703449999998, -34.95166199999999]"
601,"[-8.055703449999998, -34.95166199999999]"
603,"[-8.055703449999998, -34.95166199999999]"
604,"[-8.055703449999998, -34.95166199999999]"
605,"[-8.055703449999998, -34.95166199999999]"
611,"[-8.055703449999998, -34.95166199999999]"
613,"[-8.055703449999998, -34.95166199999999]"
617,"[-8.055703449999998, -34.95166199999999]"
618,"[-8.055703449999998, -34.95166199999999]"
620,"[-8.055703449999998, -34.95166199999999]"
623,"[-8.055703449999998, -34.95166199999999]"
624,"[-8.055703449999998, -34.95166199999999]"
625,"[-8.055703449999998, -34.95166199999999]"
633,"[-8.055703449999998, -34.95166199999999]"
637,"[-8.055703449999998, -34.95166199999999]"
641,"[-8.055703449999998, -34.95166199999999]"
642,"[-8.055703449999998, -34.95166199999999]"
647,"[-8.055703449999998, -34.95166199999999]"
653,"[-8.055703449999998, -34.95166199999999]"
654,"[-8.055703449999998, -34.95166199999999]"
655,"[-8.055703449999998, -34.95166199999999]"
664,"[-8.055703449999998, -34.95166199999999]"
665,"[-8.055703449999998, -34.95166199999999]"
668,"[-8.055703449999998, -34.95166199999999]"
673,"[-8.055703449999998, -34.95166199999999]"
675,"[-8.055703449999998, -34.95166199999999]"
676,"[-8.055703449999998, -34.95166199999999]"
678,"[-8.055703449999998, -34.95166199999999]"
682,"[-8.055703449999998, -34.95166199999999]"
683,"[-8.055703449999998, -34.95166199999999]"
693,"[-8.055703449999998, -34.95166199999999]"
694,"[-8.055703449999998, -34.95166199999999]"
696,"[-8.055703449999998, -34.95166199999999]"
700,"[-8.055703449999998, -34.95166199999999]"
706,"[-8.055703449999998, -34.95166199999999]"
708,"[-8.055703449999998, -34.95166199999999]"
710,"[-8.055703449999998, -34.95166199999999]"
711,"[-8.055703449999998, -34.95166199999999]"
712,"[-8.055703449999998, -34.95166199999999]"
713,"[-8.055703449999998, -34.95166199999999]"
715,"[-8.055703449999998, -34.95166199999999]"
718,"[-8.055703449999998, -34.95166199999999]"
724,"[-8.055703449999998, -34.95166199999999]"
730,"[-8.055703449999998, -34.95166199999999]"
733,"[-8.055703449999998, -34.95166199999999]"
736,"[-8.055703449999998, -34.95166199999999]"
737,"[-8.055703449999998, -34.95166199999999]"
738,"[-8.055703449999998, -34.95166199999999]"
740,"[-8.055703449999998, -34.95166199999999]"
742,"[-8.055703449999998, -34.95166199999999]"
743,"[-8.055703449999998, -34.95166199999999]"
744,"[-8.055703449999998, -34.95166199999999]"
745,"[-8.055703449999998, -34.95166199999999]"
747,"[-8.055703449999998, -34.95166199999999]"
748,"[-8.055703449999998, -34.95166199999999]"
749,"[-8.055703449999998, -34.95166199999999]"
751,"[-8.055703449999998, -34.95166199999999]"
753,"[-8.055703449999998, -34.95166199999999]"
758,"[-8.055703449999998, -34.95166199999999]"
759,"[-8.055703449999998, -34.95166199999999]"
761,"[-8.055703449999998, -34.95166199999999]"
763,"[-8.055703449999998, -34.95166199999999]"
764,"[-8.055703449999998, -34.95166199999999]"
765,"[-8.055703449999998, -34.95166199999999]"
766,"[-8.055703449999998, -34.95166199999999]"
773,"[-8.055703449999998, -34.95166199999999]"
774,"[-8.055703449999998, -34.95166199999999]"
782,"[-8.055703449999998, -34.95166199999999]"
786,"[-8.055703449999998, -34.95166199999999]"
789,"[-8.055703449999998, -34.95166199999999]"
794,"[-8.055703449999998, -34.95166199999999]"
795,"[-8.055703449999998, -34.95166199999999]"
799,"[-8.055703449999998, -34.95166199999999]"
800,"[-8.05574953268062, -34.95152574864723]"
809,"[-8.05574953268062, -34.95152574864723]"
810,"[-8.05574953268062, -34.95152574864723]"
811,"[-8.05574953268062, -34.95152574864723]"
815,"[-8.05574953268062, -34.95152574864723]"
828,"[-8.05574953268062, -34.95152574864723]"
831,"[-8.055786, -34.951505]"
833,"[-8.05574953268062, -34.95152574864723]"
834,"[-8.05574953268062, -34.95152574864723]"
835,"[-8.05574953268062, -34.95152574864723]"
837,"[-8.05574953268062, -34.95152574864723]"
841,"[-8.05574953268062, -34.95152574864723]"
852,"[-8.05574953268062, -34.95152574864723]"
856,"[-8.05574953268062, -34.95152574864723]"
858,"[-8.05574953268062, -34.95152574864723]"
862,"[-8.05574953268062, -34.95152574864723]"
866,"[-8.05574953268062, -34.95152574864723]"
868,"[-8.05574953268062, -34.95152574864723]"
871,"[-8.05574953268062, -34.95152574864723]"
872,"[-8.05574953268062, -34.95152574864723]"
877,"[-8.05574953268062, -34.95152574864723]"
879,"[-8.05574953268062, -34.95152574864723]"
881,"[-8.05574953268062, -34.95152574864723]"
883,"[-8.05574953268062, -34.95152574864723]"
906,"[-8.055761916608288, -34.95151870261942]"
908,"[-8.055761916608288, -34.95151870261942]"
914,"[-8.055761916608288, -34.95151870261942]"
921,"[-8.055761916608288, -34.95151870261942]"
927,"[-8.055623104436949, -34.95159768195829]"
932,"[-8.055623104436949, -34.95159768195829]"
934,"[-8.055623104436949, -34.95159768195829]"
940,"[-8.055623104436949, -34.95159768195829]"
947,"[-8.055623104436949, -34.95159768195829]"
952,"[-8.055687201550095, -34.95156121291115]"
957,"[-8.055687201550095, -34.95156121291115]"
958,"[-8.055687201550095, -34.95156121291115]"
960,"[-8.055687201550095, -34.95156121291115]"
964,"[-8.055687201550095, -34.95156121291115]"
965,"[-8.055687201550095, -34.95156121291115]"
967,"[-8.055687201550095, -34.95156121291115]"
970,"[-8.055687201550095, -34.95156121291115]"
971,"[-8.055786, -34.951505]"
982,"[-8.055719436563137, -34.95154287230029]"
994,"[-8.055719436563137, -34.95154287230029]"
996,"[-8.055719436563137, -34.95154287230029]"
997,"[-8.055719436563137, -34.95154287230029]"
1002,"[-8.055719436563137, -34.95154287230029]"
1005,"[-8.055719436563137, -34.95154287230029]"
1009,"[-8.055719436563137, -34.95154287230029]"
1010,"[-8.055719436563137, -34.95154287230029]"
1017,"[-8.055719436563137, -34.95154287230029]"
1018,"[-8.055719436563137, -34.95154287230029]"
1020,"[-8.055719436563137, -34.95154287230029]"
1022,"[-8.055719436563137, -34.95154287230029]"
1025,"[-8.055719436563137, -34.95154287230029]"
1027,"[-8.055719436563137, -34.95154287230029]"
1034,"[-8.055719436563137, -34.95154287230029]"
1038,"[-8.055764969247448, -34.951516965772996]"
1042,"[-8.055764969247448, -34.951516965772996]"
1044,"[-8.055764969247448, -34.951516965772996]"
1046,"[-8.055764969247448, -34.951516965772996]"
1052,"[-8.055694812639972, -34.95155688246347]"
1053,"[-8.055694812639972, -34.95155688246347]"
1055,"[-8.055694812639972, -34.95155688246347]"
1056,"[-8.055694812639972, -34.95155688246347]"
1057,"[-8.055694812639972, -34.95155688246347]"
1061,"[-8.055694812639972, -34.95155688246347]"
1068,"[-8.055694812639972, -34.95155688246347]"
1071,"[-8.055694812639972, -34.95155688246347]"
1074,"[-8.055694812639972, -34.95155688246347]"
1075,"[-8.055694812639972, -34.95155688246347]"
1076,"[-8.055694812639972, -34.95155688246347]"
1078,"[-8.055694812639972, -34.95155688246347]"
1084,"[-8.055694812639972, -34.95155688246347]"
1087,"[-8.055694812639972, -34.95155688246347]"
1090,"[-8.055694812639972, -34.95155688246347]"
1095,"[-8.055694812639972, -34.95155688246347]"
1101,"[-8.055694812639972, -34.95155688246347]"
1103,"[-8.055694812639972, -34.95155688246347]"
1107,"[-8.055694812639972, -34.95155688246347]"
1108,"[-8.055694812639972, -34.95155688246347]"
1111,"[-8.055694812639972, -34.95155688246347]"
1112,"[-8.055694812639972, -34.95155688246347]"
1115,"[-8.055786000000001, -34.95150499999999]"
1123,"[-8.055786000000001, -34.95150499999999]"
1126,"[-8.055749480894354, -34.95152577811182]"
1127,"[-8.055749480894354, -34.95152577811182]"
1139,"[-8.055749480894354, -34.95152577811182]"
1142,"[-8.055749480894354, -34.95152577811182]"
1144,"[-8.055785999999998, -34.951505000000004]"
1145,"[-8.055785999999998, -34.951505000000004]"
1147,"[-8.055785999999998, -34.951505000000004]"
1149,"[-8.055785999999998, -34.951505000000004]"
1152,"[-8.055785999999998, -34.951505000000004]"
1153,"[-8.055785999999998, -34.951505000000004]"
1155,"[-8.055785999999998, -34.951505000000004]"
1156,"[-8.055785999999998, -34.951505000000004]"
1157,"[-8.055785999999998, -34.951505000000004]"
1162,"[-8.055785999999998, -34.951505000000004]"
1163,"[-8.055785999999998, -34.951505000000004]"
1166,"[-8.055785999999998, -34.951505000000004]"
1168,"[-8.055785999999998, -34.951505000000004]"
1172,"[-8.055785999999998, -34.951505000000004]"
1175,"[-8.055785999999998, -34.951505000000004]"
1176,"[-8.055785999999998, -34.951505000000004]"
1180,"[-8.055785999999998, -34.951505000000004]"
1183,"[-8.055785999999998, -34.951505000000004]"
1188,"[-8.055785999999998, -34.951505000000004]"
1193,"[-8.055759091904736, -34.951520309778346]"
1194,"[-8.055759091904736, -34.951520309778346]"
1195,"[-8.055759091904736, -34.951520309778346]"
1197,"[-8.055759091904736, -34.951520309778346]"
1199,"[-8.055759091904736, -34.951520309778346]"
1201,"[-8.055759091904736, -34.951520309778346]"
1204,"[-8.055759091904736, -34.951520309778346]"
1210,"[-8.055759091904736, -34.951520309778346]"
1217,"[-8.055743653477844, -34.951529093710874]"
1219,"[-8.055743653477844, -34.951529093710874]"
1220,"[-8.055743653477844, -34.951529093710874]"
1222,"[-8.055743653477844, -34.951529093710874]"
1224,"[-8.055743653477844, -34.951529093710874]"
1226,"[-8.055743653477844, -34.951529093710874]"
1233,"[-8.055743653477844, -34.951529093710874]"
1244,"[-8.055743653477844, -34.951529093710874]"
1245,"[-8.055743653477844, -34.951529093710874]"
1247,"[-8.055743653477844, -34.951529093710874]"
1250,"[-8.055743653477844, -34.951529093710874]"
1253,"[-8.055743653477844, -34.951529093710874]"
1254,"[-8.055743653477844, -34.951529093710874]"
1261,"[-8.05571531594081, -34.951545216792276]"
1263,"[-8.05571531594081, -34.951545216792276]"
1277,"[-8.055739118212347, -34.95153167412056]"
1278,"[-8.055739118212347, -34.95153167412056]"
1281,"[-8.055739118212347, -34.95153167412056]"
1282,"[-8.055739118212347, -34.95153167412056]"
1285,"[-8.055677247414705, -34.951566876470956]"
1287,"[-8.055739118212347, -34.95153167412056]"
1295,"[-8.055739118212347, -34.95153167412056]"
1297,"[-8.055739118212347, -34.95153167412056]"
1298,"[-8.055739118212347, -34.95153167412056]"
1310,"[-8.055739118212347, -34.95153167412056]"
1313,"[-8.055739118212347, -34.95153167412056]"
1314,"[-8.055739118212347, -34.95153167412056]"
1315,"[-8.055739118212347, -34.95153167412056]"
1318,"[-8.055739118212347, -34.95153167412056]"
1320,"[-8.055739118212347, -34.95153167412056]"
1322,"[-8.055739118212347, -34.95153167412056]"
1323,"[-8.055739118212347, -34.95153167412056]"
1328,"[-8.055739118212347, -34.95153167412056]"
1329,"[-8.055739118212347, -34.95153167412056]"
1330,"[-8.055739118212347, -34.95153167412056]"
1334,"[-8.055739118212347, -34.95153167412056]"
1339,"[-8.055739118212347, -34.95153167412056]"
1345,"[-8.055742741486592, -34.951529612602464]"
1346,"[-8.055742741486592, -34.951529612602464]"
1349,"[-8.055742741486592, -34.951529612602464]"
1354,"[-8.055742741486592, -34.951529612602464]"
1355,"[-8.055742741486592, -34.951529612602464]"
1359,"[-8.055742741486592, -34.951529612602464]"
1360,"[-8.055742741486592, -34.951529612602464]"
1369,"[-8.055742741486592, -34.951529612602464]"
1372,"[-8.055742741486592, -34.951529612602464]"
1373,"[-8.055742741486592, -34.951529612602464]"
1374,"[-8.055741118531241, -34.951530536008086]"
1379,"[-8.055741504746418, -34.95153031626497]"
1383,"[-8.055749710201457, -34.95152564764399]"
1385,"[-8.055749710201457, -34.95152564764399]"
1393,"[-8.055749710201457, -34.95152564764399]"
1396,"[-8.055749710201457, -34.95152564764399]"
1400,"[-8.055749710201457, -34.95152564764399]"
1402,"[-8.055749710201457, -34.95152564764399]"
1405,"[-8.055749710201457, -34.95152564764399]"
1406,"[-8.055749710201457, -34.95152564764399]"
1413,"[-8.055749710201457, -34.95152564764399]"
1414,"[-8.055749710201457, -34.95152564764399]"
1416,"[-8.055748472878046, -34.95152635163835]"
1417,"[-8.055748472878046, -34.95152635163835]"
1418,"[-8.055748472878046, -34.95152635163835]"
1420,"[-8.055748472878046, -34.95152635163835]"
1421,"[-8.055748472878046, -34.95152635163835]"
1426,"[-8.055748472878046, -34.95152635163835]"
1427,"[-8.055748472878046, -34.95152635163835]"
1429,"[-8.055753138605231, -34.951523697000475]"
1430,"[-8.055748472878046, -34.95152635163835]"
1432,"[-8.055748472878046, -34.95152635163835]"
1437,"[-8.055748472878046, -34.95152635163835]"
1438,"[-8.055748472878046, -34.95152635163835]"
1443,"[-8.055748472878046, -34.95152635163835]"
1446,"[-8.055746510162896, -34.95152746835559]"
1452,"[-8.055746510162896, -34.95152746835559]"
1453,"[-8.055746510162896, -34.95152746835559]"
1456,"[-8.055746510162896, -34.95152746835559]"
1458,"[-8.055748344416156, -34.95152642472873]"
1465,"[-8.055748344416156, -34.95152642472873]"
1467,"[-8.055751390391006, -34.95152469167407]"
1468,"[-8.055751390391006, -34.95152469167407]"
1470,"[-8.055751390391006, -34.95152469167407]"
1472,"[-8.055751390391006, -34.95152469167407]"
1477,"[-8.055751390391006, -34.95152469167407]"
1479,"[-8.055751390391006, -34.95152469167407]"
1480,"[-8.055751390391006, -34.95152469167407]"
1482,"[-8.055751390391006, -34.95152469167407]"
1483,"[-8.055751390391006, -34.95152469167407]"
1488,"[-8.055751390391006, -34.95152469167407]"
1491,"[-8.055751390391006, -34.95152469167407]"
1496,"[-8.055751390391006, -34.95152469167407]"
1501,"[-8.055751390391006, -34.95152469167407]"
1502,"[-8.055751390391006, -34.95152469167407]"
1509,"[-8.055592064497493, -34.951615342613486]"
1512,"[-8.055751390391006, -34.95152469167407]"
1513,"[-8.055751390391006, -34.95152469167407]"
1516,"[-8.055751390391006, -34.95152469167407]"
1527,"[-8.055751390391006, -34.95152469167407]"
1530,"[-8.055679765763319, -34.95166917670042]"
1532,"[-8.055751390391006, -34.95152469167407]"
1533,"[-8.055751390391006, -34.95152469167407]"
1535,"[-8.055751390391006, -34.95152469167407]"
1536,"[-8.055751390391006, -34.95152469167407]"
1543,"[-8.055751390391006, -34.95152469167407]"
1544,"[-8.055751390391006, -34.95152469167407]"
1545,"[-8.055751390391006, -34.95152469167407]"
1550,"[-8.055751390391006, -34.95152469167407]"
1557,"[-8.055751390391006, -34.95152469167407]"
1558,"[-8.055751390391006, -34.95152469167407]"
1559,"[-8.055751390391006, -34.95152469167407]"
1561,"[-8.055751390391006, -34.95152469167407]"
1562,"[-8.055751390391006, -34.95152469167407]"
1568,"[-8.055751390391006, -34.95152469167407]"
1569,"[-8.055751390391006, -34.95152469167407]"
1570,"[-8.055751390391006, -34.95152469167407]"
1575,"[-8.055751390391006, -34.95152469167407]"
1576,"[-8.055751390391006, -34.95152469167407]"
1578,"[-8.055751390391006, -34.95152469167407]"
1586,"[-8.055751390391006, -34.95152469167407]"
1593,"[-8.055751390391006, -34.95152469167407]"
1595,"[-8.055751390391006, -34.95152469167407]"
1597,"[-8.055751390391006, -34.95152469167407]"
1598,"[-8.055751390391006, -34.95152469167407]"
1599,"[-8.055751390391006, -34.95152469167407]"
1603,"[-8.055751390391006, -34.95152469167407]"
